nohup: ignoring input
Using device: cuda:8 | seed: 221
VN cache: ogbg_ppa/processed/vn_cache/6df729602e67e58bb510 (compute once on first access)
num_tasks: 1, num_classes: 37
Parameters: 2,850,085
epochs=300 warmup=5 amp=bf16 grad_clip=1.0 ema_decay=None
Epoch 169 | Loss: 0.0493 | Val Acc: 0.6770 | Best: 0.6831 | lr: 6.62e-05
Epoch 170 | Loss: 0.0490 | Val Acc: 0.6839 | Best: 0.6839 | lr: 6.54e-05
Epoch 171 | Loss: 0.0484 | Val Acc: 0.6840 | Best: 0.6840 | lr: 6.45e-05
Epoch 172 | Loss: 0.0475 | Val Acc: 0.6678 | Best: 0.6840 | lr: 6.37e-05
Epoch 173 | Loss: 0.0459 | Val Acc: 0.6763 | Best: 0.6840 | lr: 6.29e-05
Epoch 174 | Loss: 0.0440 | Val Acc: 0.6548 | Best: 0.6840 | lr: 6.20e-05
Epoch 175 | Loss: 0.0440 | Val Acc: 0.6724 | Best: 0.6840 | lr: 6.12e-05
Epoch 176 | Loss: 0.0429 | Val Acc: 0.6739 | Best: 0.6840 | lr: 6.04e-05
Epoch 177 | Loss: 0.0447 | Val Acc: 0.6767 | Best: 0.6840 | lr: 5.96e-05
Epoch 178 | Loss: 0.0424 | Val Acc: 0.6765 | Best: 0.6840 | lr: 5.87e-05
Epoch 179 | Loss: 0.0425 | Val Acc: 0.6785 | Best: 0.6840 | lr: 5.79e-05
Epoch 180 | Loss: 0.0395 | Val Acc: 0.6740 | Best: 0.6840 | lr: 5.71e-05
Epoch 181 | Loss: 0.0384 | Val Acc: 0.6774 | Best: 0.6840 | lr: 5.63e-05
Epoch 182 | Loss: 0.0410 | Val Acc: 0.6805 | Best: 0.6840 | lr: 5.55e-05
Epoch 183 | Loss: 0.0419 | Val Acc: 0.6736 | Best: 0.6840 | lr: 5.46e-05
Epoch 184 | Loss: 0.0385 | Val Acc: 0.6757 | Best: 0.6840 | lr: 5.38e-05
Epoch 185 | Loss: 0.0380 | Val Acc: 0.6786 | Best: 0.6840 | lr: 5.30e-05
Epoch 186 | Loss: 0.0363 | Val Acc: 0.6812 | Best: 0.6840 | lr: 5.22e-05
Epoch 187 | Loss: 0.0371 | Val Acc: 0.6799 | Best: 0.6840 | lr: 5.14e-05
Epoch 188 | Loss: 0.0348 | Val Acc: 0.6818 | Best: 0.6840 | lr: 5.06e-05
Epoch 189 | Loss: 0.0361 | Val Acc: 0.6767 | Best: 0.6840 | lr: 4.98e-05
Epoch 190 | Loss: 0.0346 | Val Acc: 0.6686 | Best: 0.6840 | lr: 4.90e-05
Epoch 191 | Loss: 0.0337 | Val Acc: 0.6667 | Best: 0.6840 | lr: 4.83e-05
Epoch 192 | Loss: 0.0337 | Val Acc: 0.6778 | Best: 0.6840 | lr: 4.75e-05
Epoch 193 | Loss: 0.0327 | Val Acc: 0.6748 | Best: 0.6840 | lr: 4.67e-05
Epoch 194 | Loss: 0.0309 | Val Acc: 0.6809 | Best: 0.6840 | lr: 4.59e-05
Epoch 195 | Loss: 0.0329 | Val Acc: 0.6720 | Best: 0.6840 | lr: 4.52e-05
